Ontology ID;Ontology Name;Custom Label;Link;Roles;;;;;;;;;;;;;;;;;;;
CPOKIT:0000001;;manual;;"=mode;";;;;;;;;;;;;;;;;;;;
CPOKIT:0000002;;semi-automated;;"=mode;";;;;;;;;;;;;;;;;;;;
CPOKIT:0000003;;automated;;"=mode;";;;;;;;;;;;;;;;;;;;
CPOKIT:0000004;gas chromatography-helium discharge ionisation detection;GC-BID;;"=subtype,CHMO:0001002(type)|CPOKIT:0000002(mode)|CPOKIT:0000003(mode);";;;;;;;;;;;;;;;;;;;
CPOKIT:0000005;supercritical-fluid chromatography-tandem mass spectrometry;HPLC-SFC/MS;;"=subtype,CHMO:0001004(type)|CPOKIT:0000002(mode)|CPOKIT:0000003(mode);";;;;;;;;;;;;;;;;;;;
CHEBI:28262;dimethyl sulfoxide;DMSO;http://purl.obolibrary.org/obo/CHEBI_28262;"=solvent;";;;;;;;;;;;;;;;;;;;
CHEBI:35255;chloroform;CHCl3;http://purl.obolibrary.org/obo/CHEBI_35255;"=solvent;";;;;;;;;;;;;;;;;;;;
CHEBI:17790;methanol;MeOH;http://purl.obolibrary.org/obo/CHEBI_17790;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:27750;ethyl acetate;EA;http://purl.obolibrary.org/obo/CHEBI_27750;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:29005;cyclohexane;cHex;http://purl.obolibrary.org/obo/CHEBI_29005;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:17824;propan-2-ol;iPrOH;http://purl.obolibrary.org/obo/CHEBI_17824;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:16236;ethanol;EtOH;http://purl.obolibrary.org/obo/CHEBI_16236;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:16526;carbon dioxide;CO2;http://purl.obolibrary.org/obo/CHEBI_16526;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:15347;acetone;Acetone;http://purl.obolibrary.org/obo/CHEBI_15347;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:26911;oxolane;THF;http://purl.obolibrary.org/obo/CHEBI_26911;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:15377;water;H2O;http://purl.obolibrary.org/obo/CHEBI_15377;"=solvent; =mobile phase, CHMO:0001004(type)";;;;;;;;;;;;;;;;;;;
CHEBI:17741;N,N-dimethylformamide;DMF;http://purl.obolibrary.org/obo/CHEBI_17741;"=solvent; ";;;;;;;;;;;;;;;;;;;
CHEBI:18276;dihydrogen;H2;http://purl.obolibrary.org/obo/CHEBI_18276;=mobile phase, CHMO:0001002(type);;;;;;;;;;;;;;;;;;;
CHEBI:33681;helium(0);He;http://purl.obolibrary.org/obo/CHEBI_33681;=mobile phase, CHMO:0001002(type);;;;;;;;;;;;;;;;;;;
CHEBI:17997;dinitrogen;N2;http://purl.obolibrary.org/obo/CHEBI_17997;=mobile phase, CHMO:0001002(type);;;;;;;;;;;;;;;;;;;
CHEBI:38472;acetonitrile;MeCN;http://purl.obolibrary.org/obo/CHEBI_38472;"=solvent;";;;;;;;;;;;;;;;;;;;
CHEBI:15767;dichloromethane;DCM;http://purl.obolibrary.org/obo/CHEBI_15767;"=solvent;";;;;;;;;;;;;;;;;;;;
NCIT:C45790;Device;device;http://purl.obolibrary.org/obo/NCIT_C45790;;;;;;;;;;;;;;;;;;;;
NCIT:C25571;Mode;mode;http://purl.obolibrary.org/obo/NCIT_C25571;;;;;;;;;;;;;;;;;;;;
NCIT:C48187;Material;material;http://purl.obolibrary.org/obo/NCIT_C48187;;;;;;;;;;;;;;;;;;;;
NCIT:C45790;Solvent;solvent;http://purl.obolibrary.org/obo/NCIT_C45790;;;;;;;;;;;;;;;;;;;;