Vessel/Template;ShortLabel;Name;Type;Material;Vol.;Mode;Template;Bar Code
Vessel;B-BBG-100;Bottle GL45 Brown 100 ml;Bottle;Borosilicate Glass Brown;100 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;B-BBG-250;Bottle GL45 Brown 250 ml;Bottle;Borosilicate Glass Brown;250 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;B-BBG-500;Bottle GL45 Brown 500 ml;Bottle;Borosilicate Glass Brown;500 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;B-BG-100;Bottle GL45 100 ml;Bottle;Borosilicate Glass;100 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;B-BG-250;Bottle GL45 250 ml;Bottle;Borosilicate Glass;250 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;B-BG-500;Bottle GL45 500 ml;Bottle;Borosilicate Glass;500 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;BKR-BG-10;Beaker 10 ml;Beaker;Borosilicate Glass;10 ml;"NCIT:C63513;";;
Vessel;BKR-BG-100;Beaker 100 ml;Beaker;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;BKR-BG-1000;Beaker 1000 ml;Beaker;Borosilicate Glass;1000 ml;"NCIT:C63513;";;
Vessel;BKR-BG-2000;Beaker 2000 ml;Beaker;Borosilicate Glass;2000 ml;"NCIT:C63513;";;
Vessel;BKR-BG-25;Beaker 25 ml;Beaker;Borosilicate Glass;25 ml;"NCIT:C63513;";;
Vessel;BKR-BG-250;Beaker 250 ml;Beaker;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;BKR-BG-5;Beaker 5 ml;Beaker;Borosilicate Glass;5 ml;"NCIT:C63513;";;
Vessel;BKR-BG-50;Beaker 50 ml;Beaker;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;BKR-BG-500;Beaker 500 ml;Beaker;Borosilicate Glass;500 ml;"NCIT:C63513;";;
Vessel;CU-PS-10;Cuvette Polystyrene 10x10 mm;Cuvette;Polystyrene;3.5 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;CU-QG-10;Cuvette Quarz Glass 10x10 mm;Cuvette;Quarz Glass;3.5 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;EC-PTFE-20;Electrochemical Cell 20 ml;Electrochemical Cell;PTFE;20 ml;"NCIT:C63513;NCIT:C70669;";;
Vessel;EC-PTFE-H-100;Electrochemical Cell H-Form Cell 100 ml;Electrochemical Cell;PTFE;100 ml;"NCIT:C63513;NCIT:C70669;";;
Vessel;EM-BG-100;Erlenmeyer Flask 100 ml;Erlenmeyer Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;EM-BG-1000;Erlenmeyer Flask 1000 ml;Erlenmeyer Flask;Borosilicate Glass;1000 ml;"NCIT:C63513;";;
Vessel;EM-BG-25;Erlenmeyer Flask 25 ml;Erlenmeyer Flask;Borosilicate Glass;25 ml;"NCIT:C63513;";;
Vessel;EM-BG-250;Erlenmeyer Flask 250 ml;Erlenmeyer Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;EM-BG-50;Erlenmeyer Flask 50 ml;Erlenmeyer Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;EM-BG-500;Erlenmeyer Flask 500 ml;Erlenmeyer Flask;Borosilicate Glass;500 ml;"NCIT:C63513;";;
Vessel;MW-BG-20;Microwave Vial 20 ml;Microwave Vial;Borosilicate Glass;20 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;ND18CC-BBG-20;Vial Crimpcap ND18 Brown 20 ml;Vial;Borosilicate Glass Brown;20 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;ND18CC-BBG-50;Vial Crimpcap ND18 Brown 50 ml;Vial;Borosilicate Glass Brown;50 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;ND18CC-BG-20;Vial Crimpcap ND18 20 ml;Vial;Borosilicate Glass;20 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;ND18CC-BG-50;Vial Crimpcap ND18 50 ml;Vial;Borosilicate Glass;50 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;ND18FG-BBG-10;Vial Headspace ND18 Feingewinde Brown 10 ml;Vial;Borosilicate Glass Brown;10 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;ND18FG-BBG-20;Vial Headspace ND18 Feingewinde Brown 20 ml;Vial;Borosilicate Glass Brown;20 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;ND18FG-BG-10;Vial Headspace ND18 Feingewinde 10 ml;Vial;Borosilicate Glass;10 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;ND18FG-BG-20;Vial Headspace ND18 Feingewinde 20 ml;Vial;Borosilicate Glass;20 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;ND9CC-BBG-2;Vial Crimpcap ND9 Brown 2 ml;Vial;Borosilicate Glass Brown;2 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;ND9CC-BG-2;Vial Crimpcap ND9 2 ml;Vial;Borosilicate Glass;2 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;ND9KG-BBG-2;Vial GC/LC ND9 Kurzgewinde Brown 2 ml;Vial;Borosilicate Glass Brown;2 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;ND9KG-BG-2;Vial GC/LC ND9 Kurzgewinde 2 ml;Vial;Borosilicate Glass;2 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;NMR-BG-5;NMR Tube 5 mm;NMR Tube;Borosilicate Glass;0.6 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;NMR-QG-5;NMR Tube Quarz Glass 5 mm;NMR Tube;Quarz Glass;0.6 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;RBF2-BG-14-250;Roundbottom Flask 2-Neck 250 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBF2-BG-14-50;Roundbottom Flask 2-Neck 50 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;RBF2-BG-29-100;Roundbottom Flask 2-Neck 100 ml NS 29/32;Round bottom Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;RBF2BG-29-250;Roundbottom Flask 2-Neck 250 ml NS 29/32;Round bottom Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBF2-BG-29-50;Roundbottom Flask 2-Neck 50 ml NS 29/32;Round bottom Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;RBF2BG-29-500;Roundbottom Flask 2-Neck 500 ml NS 29/32;Round bottom Flask;Borosilicate Glass;500 ml;"NCIT:C63513;";;
Vessel;RBF3-BG-14-100;Roundbottom Flask 3-Neck 100 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;RBF3-BG-14-250;Roundbottom Flask 3-Neck 250 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBF3-BG-14-50;Roundbottom Flask 3-Neck 50 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;RBF3-BG-29-100;Roundbottom Flask 3-Neck 100 ml NS 29/32;Round bottom Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;RBF3-BG-29-250;Roundbottom Flask 3-Neck 250 ml NS 29/32;Round bottom Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBF3-BG-29-50;Roundbottom Flask 3-Neck 50 ml NS 29/32;Round bottom Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;RBF3-BG-29-500;Roundbottom Flask 3-Neck 500 ml NS 29/32;Round bottom Flask;Borosilicate Glass;500 ml;"NCIT:C63513;";;
Vessel;RBF-BBG-14-100;Roundbottom Flask Brown 100 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass Brown;100 ml;"NCIT:C63513;";;
Vessel;RBF-BBG-14-250;Roundbottom Flask Brown 250 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass Brown;250 ml;"NCIT:C63513;";;
Vessel;RBF-BBG-14-50;Roundbottom Flask Brown 50 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass Brown;50 ml;"NCIT:C63513;";;
Vessel;RBF-BBG-29-100;Roundbottom Flask Brown 100 ml NS 29/32;Round bottom Flask;Borosilicate Glass Brown;100 ml;"NCIT:C63513;";;
Vessel;RBF-BBG-29-250;Roundbottom Flask Brown 250 ml NS 29/32;Round bottom Flask;Borosilicate Glass Brown;250 ml;"NCIT:C63513;";;
Vessel;RBF-BBG-29-50;Roundbottom Flask Brown 50 ml NS 29/32;Round bottom Flask;Borosilicate Glass Brown;50 ml;"NCIT:C63513;";;
Vessel;RBF-BG-14-10;Roundbottom Flask 10 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;10 ml;"NCIT:C63513;";;
Vessel;RBF-BG-14-100;Roundbottom Flask 100 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;RBF-BG-14-2;Roundbottom Flask 2 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;2 ml;"NCIT:C63513;";;
Vessel;RBF-BG-14-25;Roundbottom Flask 25 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;25 ml;"NCIT:C63513;";;
Vessel;RBF-BG-14-250;Roundbottom Flask 250 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBF-BG-14-5;Roundbottom Flask 5 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;5 ml;"NCIT:C63513;";;
Vessel;RBF-BG-14-50;Roundbottom Flask 50 ml NS 14.5/23;Round bottom Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;RBF-BG-29-100;Roundbottom Flask 100 ml NS 29/32;Round bottom Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;RBF-BG-29-1000;Roundbottom Flask 1000 ml NS 29/32;Round bottom Flask;Borosilicate Glass;1000 ml;"NCIT:C63513;";;
Vessel;RBF-BG-29-2000;Roundbottom Flask 2000 ml NS 29/32;Round bottom Flask;Borosilicate Glass;2000 ml;"NCIT:C63513;";;
Vessel;RBF-BG-29-250;Roundbottom Flask 250 ml NS 29/32;Round bottom Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBF-BG-29-50;Roundbottom Flask 50 ml NS 29/32;Round bottom Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;RBF-BG-29-500;Roundbottom Flask 500 ml NS 29/32;Round bottom Flask;Borosilicate Glass;500 ml;"NCIT:C63513;";;
Vessel;RBF-PTFE-29-100;Roundbottom Flask PTFE 100 ml NS 29/32;Round bottom Flask;PTFE;100 ml;"NCIT:C63513;";;
Vessel;RBF-PTFE-29-250;Roundbottom Flask PTFE 250 ml NS 29/32;Round bottom Flask;PTFE;250 ml;"NCIT:C63513;";;
Vessel;RBFS-BG-14-100;Roundbottom Flask Schlenk 100 ml NS 14.5/32;Schlenk Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;RBFS-BG-14-25;Roundbottom Flask Schlenk 25 ml NS 14.5/32;Schlenk Flask;Borosilicate Glass;25 ml;"NCIT:C63513;";;
Vessel;RBFS-BG-14-250;Roundbottom Flask Schlenk 250 ml NS 14.5/32;Schlenk Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBFS-BG-14-50;Roundbottom Flask Schlenk 50 ml NS 14.5/32;Schlenk Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;RBFS-BG-29-100;Roundbottom Flask Schlenk 100 ml NS 29/32;Schlenk Flask;Borosilicate Glass;100 ml;"NCIT:C63513;";;
Vessel;RBFS-BG-29-250;Roundbottom Flask Schlenk 250 ml NS 29/32;Schlenk Flask;Borosilicate Glass;250 ml;"NCIT:C63513;";;
Vessel;RBFS-BG-29-50;Roundbottom Flask Schlenk 50 ml NS 29/32;Schlenk Flask;Borosilicate Glass;50 ml;"NCIT:C63513;";;
Vessel;WP-G-96;Well Plate 96 Wells Glass;Well Plate;Glass;0.2 ml;"NCIT:C63513;NCIT:C172484;NCIT:C70669;";;
Vessel;WP-PS-12;Well Plate 12 Wells;Well Plate;Polystyrene;3 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;WP-PS-24;Well Plate 24 Wells;Well Plate;Polystyrene;2 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;WP-PS-384;Well Plate 384 Wells;Well Plate;Polystyrene;0.05 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;WP-PS-48;Well Plate 48 Wells;Well Plate;Polystyrene;1 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;WP-PS-6;Well Plate 6 Wells;Well Plate;Polystyrene;5 ml;"NCIT:C63513;NCIT:C172484;";;
Vessel;WP-PS-96;Well Plate 96 Wells;Well Plate;Polystyrene;0.2 ml;"NCIT:C63513;NCIT:C172484;";;